cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,amt,merchant,merch_lat,merch_long,is_fraud
180004824159978,Jennifer,Blevins,f9bb1aab-65eb-4853-a188-6571eb4d4e8d,2024-03-16,01:20:20,1710577220,gas_transport,474.57,Garner-Gutierrez,-34.1143935,82.297324,1
4823597139531224,Cheryl,Johnson,ff40b82b-d2af-439a-a1e6-02e1be3d81e0,2024-02-27,01:15:24,1709025324,misc_pos,215.24,Jones and Sons,16.743387,115.613216,0
4562784455033473,Robert,Johnson,907b3298-3652-4373-b660-040baf06481d,2024-05-13,02:18:23,1715591903,entertainment,950.64,"Lewis, Henderson and Daugherty",-29.833162,-108.355211,1
36006637664223,Thomas,Jackson,bd861e26-fc0c-420b-bbc9-345cb494f04b,2024-01-04,04:04:31,1704369871,food,511.44,Newton Group,-26.7158985,-133.060722,1
6011524805373209,Erica,Jackson,7386a209-95be-4d5d-9fad-b25e2d3aee49,2024-02-29,02:20:40,1709202040,clothing,823.24,"Bean, Wright and Medina",-7.062603,-53.211883,1
4562784455033473,Robert,Johnson,4ba50cc7-6fae-4446-a557-b5ba8fe394a8,2024-03-14,00:44:41,1710402281,misc_net,705.52,Lewis-Kelly,11.9151235,63.837019,1
4277097855272071797,Jessica,Hernandez,bd7c7336-ebdb-4595-b063-6a970b1458d1,2024-01-20,14:49:45,1705790985,clothing,576.92,"Hall, Smith and Miles",-34.347062,-130.752396,0
3531924974816541,Margaret,Hernandez,ff427abd-2d02-4480-af33-8cca3c0f1989,2024-03-19,19:26:47,1710901607,food,419.63,Schmidt-Thomas,54.2929145,-4.765217,0
3544411918060654,Frank,Nelson,c988ceba-af4d-4b15-86df-0e3a08922aef,2024-04-19,11:48:54,1713552534,clothing,540.94,"Yates, Orr and Tate",-31.9670755,-83.606894,1
3529417183520750,Shannon,Mcdonald,c9268fcc-f23b-4701-8b36-881ce2bf03f5,2024-01-12,18:48:25,1705114105,clothing,32.84,Young-Robinson,27.386082,1.407294,1
2377354330112501,Jason,Crawford,0a4781b9-8784-4040-9210-da4e45b2cb0c,2024-04-29,09:51:43,1714409503,clothing,606.22,Mccarthy and Sons,-51.776587,12.530889,0
4673290354661,Gary,Smith,6c848f0d-3820-48a8-b640-a4a845bac5d7,2024-05-14,21:48:13,1715748493,food,491.08,Franco Group,-44.1705705,-106.707478,0
30512655916110,Kevin,Rivera,62526025-8842-43d9-bbcb-1d80fafeb844,2024-02-14,14:44:44,1707950684,food,691.73,Reed Inc,44.6896925,91.182214,0
342805570023415,Barbara,Watts,a718a88a-7abb-4e7f-b681-6c78d0ed0f7e,2024-05-09,13:27:39,1715286459,misc_net,623.38,"Horn, Sanchez and Howell",64.047168,41.386216,1
3542586071116013,Cynthia,Villarreal,4260a141-3ec5-47c5-90be-327bcf316ddd,2024-03-24,14:13:04,1711314784,misc_pos,434.78,"Smith, Russell and Todd",34.305139,82.282858,0
6011979721135415,Johnny,Mckinney,7056282a-cd26-4f8f-ac8e-db8fd3f7d12e,2024-01-24,15:41:48,1706139708,groceries,19.94,Perkins and Sons,65.7151095,-98.089608,1
2234987804155135,Jeremy,Turner,e94f550b-b53e-4f94-bf07-05f68aa66fd1,2024-05-08,22:25:52,1715232352,groceries,588.43,"Bush, Roberts and Thompson",17.215029,-44.354798,1
346912934761213,Ricardo,Obrien,a5be577b-c42c-43a1-a9b8-b13b7b6298c8,2024-03-20,16:28:58,1710977338,clothing,803.33,White-Wong,-49.5950005,-18.660123,1
30512655916110,Kevin,Rivera,740bd06b-8c9a-4c78-825b-7ebece139dd4,2024-01-20,03:56:57,1705751817,health,928.96,Eaton and Sons,3.034385,-108.938698,1
4965836602278464626,Jacob,Green,6b0dff27-b886-4c85-a9cc-a0b9b2c43c46,2024-01-27,07:10:31,1706368231,misc_pos,952.0,English Ltd,-77.020264,133.111820,1
2270390313189155,Sierra,Warren,2ce4defb-8d1d-4309-b9cb-7d9c21e98107,2024-03-25,04:54:14,1711367654,misc_net,831.68,Adams Group,-2.8633125,-15.736361,1
3531924974816541,Margaret,Hernandez,e11666ed-c0ba-499a-9b95-3fa64d1f68b4,2024-03-31,16:05:34,1711926334,clothing,520.32,Phillips Ltd,67.257007,-105.958651,1
3559786421136501,Heather,Johnson,58e366ba-367c-4197-8666-fecb299166b1,2024-02-11,07:39:13,1707665953,health,734.67,Allen-Brown,-61.1313385,-121.342167,1
6011524805373209,Erica,Jackson,4a0cdccf-e83c-4489-86e1-47b3ce8b68f9,2024-01-19,15:50:41,1705708241,groceries,869.02,Mccall-Page,-15.349952,-91.831927,1
30409743332857,Gregg,Ramirez,fb984470-9ece-449b-88c9-495170e6003a,2024-05-07,13:35:48,1715114148,health,998.77,"Herrera, Smith and Garcia",-52.622845,-8.322607,0
4629239867139478371,Isaiah,Jacobson,74a780f9-fc0c-4e9e-942c-5fa11523e9d3,2024-02-05,14:28:42,1707172122,clothing,524.15,"Mccormick, Wilson and Bell",37.925134,92.472664,1
6011468490518555,Matthew,Williams,12ca7fbe-2ea6-46ed-b96a-5bcd4e648d52,2024-03-16,18:52:04,1710640324,food,534.05,Ryan-Edwards,-84.540652,-112.014466,1
4958891067652657,Charles,Faulkner,5e845fac-dc2a-426d-8323-dfd54572405e,2024-03-23,02:46:59,1711187219,food,772.32,Johnson Group,-35.6790815,-30.458708,1
3552499665440012,Christopher,Stewart,24809be9-d788-425f-acd3-ad26474b8a5c,2024-01-28,05:48:41,1706449721,misc_net,167.12,"Russo, Oliver and Sanders",56.523258,166.371501,1
4403512955491567,James,Oneal,c0ad700f-be20-4c69-a312-bf7658454002,2024-03-12,11:28:00,1710268080,clothing,493.17,Chavez and Sons,6.6665985,-20.437048,1
6011524805373209,Erica,Jackson,18a401de-bb29-44b6-9a3a-70bf9bbc4ff0,2024-03-07,12:03:55,1709841835,health,662.16,Thompson Ltd,-84.314485,47.527870,0
36006637664223,Thomas,Jackson,820ca262-b1d5-47ce-bd66-4aeff704b0ec,2024-03-11,14:22:47,1710192167,misc_net,440.74,Swanson and Sons,1.3591425,147.296183,1
30512655916110,Kevin,Rivera,8ab1c32f-d816-4cd8-bde1-8702db268100,2024-01-29,14:20:49,1706566849,health,380.25,Miller-Jackson,-85.712130,-44.722663,0
341426584257278,Thomas,Hamilton,c4a7ecff-67db-4960-a53d-312e03a22fef,2024-01-02,13:08:39,1704229719,gas_transport,732.13,Rivers-Allen,-27.650893,-16.569705,0
3584224084353196,Annette,Smith,b367e16c-4dcd-439f-a310-d0314082e21c,2024-03-30,01:34:24,1711787664,misc_net,338.63,King Inc,-14.1214375,-138.505359,0
6011979721135415,Johnny,Mckinney,dda13e96-ea4c-478f-b9ed-75850095d914,2024-02-22,06:45:27,1708613127,food,165.85,"Lambert, Keller and Morris",-88.067217,79.527496,0
213177875597188,William,Davis,23a37b3b-d031-49a8-9f61-80ca013d0a51,2024-02-15,02:23:46,1707992626,clothing,986.62,"Morales, Gill and Hamilton",16.1961285,114.375055,1
4545807250100841,Jared,Villanueva,a392cbc8-3d59-44ca-9d17-b31d4a3a2f12,2024-02-22,18:09:19,1708654159,misc_pos,946.85,Oliver Ltd,84.515219,168.183552,0
4823597139531224,Cheryl,Johnson,5b753ee7-cf79-43e7-a4fc-d1309855d981,2024-04-08,17:32:41,1712622761,misc_pos,944.39,Watson Ltd,12.044469,146.303464,1
4277097855272071797,Jessica,Hernandez,a6017d92-da38-406f-b2d4-19cd0268e768,2024-05-07,22:12:17,1715145137,misc_net,758.75,"Spencer, Coleman and Rodriguez",28.190838,21.421674,0
4097453063150,Samuel,Spencer,a292a06a-da5c-4b81-8ed0-8813e84c521a,2024-01-20,23:32:52,1705822372,misc_pos,261.59,Walsh-Brown,79.687643,-129.808306,1
4545807250100841,Jared,Villanueva,362c95c3-dec5-4f66-85a2-4f5f4a6ba64d,2024-03-09,12:21:38,1710015698,health,568.03,Smith and Sons,19.4648235,-17.766085,1
4009712428191640,Billy,Davis,488ce54f-e5ae-4252-abb8-2e03b30b37fb,2024-04-25,18:44:38,1714095878,groceries,256.21,Gibson-Holmes,49.1857095,77.166687,0
2246662568369216,Kristen,Hahn,a0775530-1b01-4e50-bee8-793fc69d6ef6,2024-04-04,19:55:13,1712285713,gas_transport,791.28,"King, Douglas and Hicks",31.439480,-96.422048,1
341426584257278,Thomas,Hamilton,fee54387-fe19-4dac-b9e8-b3157271fa40,2024-03-28,14:16:23,1711660583,gas_transport,868.68,"Lee, Willis and Butler",68.1989945,162.670614,1
4545807250100841,Jared,Villanueva,3a8c7d23-3cf3-4f11-b599-0f20f8b8f4a1,2024-02-13,22:00:42,1707890442,clothing,520.85,Cole-Andrews,36.159429,87.637985,0
4303742023702,Gregg,Coleman,8b9901fb-860f-436e-b545-dc11a005ba29,2024-04-13,07:32:20,1713018740,misc_pos,579.27,Hernandez-Campbell,-64.109666,-43.431760,0
4629239867139478371,Isaiah,Jacobson,ca970ecb-7dc1-4d0c-a964-9b6870ac1094,2024-03-12,15:04:54,1710281094,misc_net,858.51,Jackson PLC,-57.3769045,170.232233,1
4345923927086,Mark,Stewart,b6f57883-b2fa-40b9-a6f1-d9ac28b34763,2024-01-17,23:16:32,1705562192,food,281.54,Higgins-Boyer,17.862773,128.913825,0
4629239867139478371,Isaiah,Jacobson,66ce354d-4fdd-4c20-94e1-a1e395019cc3,2024-03-31,07:25:06,1711895106,health,130.1,"Evans, King and Neal",-22.5551065,-122.497405,0
2270390313189155,Sierra,Warren,ec95fad8-b4fd-4a82-9e3d-e14954674e7c,2024-02-22,16:37:08,1708648628,misc_pos,234.91,"Medina, Pennington and Chambers",-26.7159885,141.747168,0
4472125057012292,Corey,Perez,35a8ed6f-19d8-49f9-a7f7-698f2319d272,2024-02-15,03:46:35,1707997595,misc_pos,253.34,"Carney, Rose and Pena",17.4217625,30.373187,0
3537438181804855,Heather,Clark,7106e8e0-55b3-42ef-80d5-c3066ebdecf8,2024-04-10,09:55:33,1712768133,food,331.77,"Williams, Flowers and Armstrong",-71.8725265,-16.137415,0
30312013959187,Lori,Riley,02104d9c-a4a9-4965-bdb7-50a0e37bb2ad,2024-01-11,09:35:51,1704994551,clothing,188.19,Weaver PLC,18.4825555,7.675852,0
4744602087289,Jessica,Harvey,a59361df-52f6-4f8c-8f56-932f548b8670,2024-04-14,17:13:58,1713140038,misc_net,480.28,Dalton-Day,-19.545651,-28.792905,1
4744602087289,Jessica,Harvey,70b98261-b91e-4143-99fa-36ee96a0b14a,2024-03-12,22:42:21,1710308541,misc_net,132.77,"White, Robinson and Hernandez",69.9828635,-126.703838,1
342805570023415,Barbara,Watts,7fa4e625-350b-4e98-84cf-61d4bfc45e73,2024-02-15,00:28:23,1707985703,gas_transport,418.46,Scott Ltd,-8.764948,-40.375838,1
4097453063150,Samuel,Spencer,be9fcb78-d261-4391-bcda-7ea993ec7555,2024-03-26,02:51:43,1711446703,food,443.66,Clayton-Figueroa,-73.410960,41.291667,1
377670293928318,Cynthia,Collins,434d6611-66b6-4b48-82d4-75a222eae9e0,2024-01-07,20:46:25,1704689185,food,397.69,Ross-Hill,73.0162845,26.803830,0
6575796221891414,Elaine,Saunders,8093d86b-6034-4ab1-aafc-bff545e52978,2024-01-22,04:55:05,1705928105,gas_transport,743.38,Mclean PLC,-79.268344,-145.082459,0
213177875597188,William,Davis,90d34ca7-62a2-4f4d-8c5d-2cf96f776132,2024-03-07,22:11:17,1709878277,misc_pos,248.14,Morales Group,72.0446835,-129.967214,0
2720964270869334,Cory,Pruitt,de5b2ee5-656a-4257-b274-fc5392045444,2024-04-27,16:18:53,1714259933,clothing,967.71,Little-Leonard,2.517024,120.003357,1
30312013959187,Lori,Riley,2b475d82-9fed-405f-a341-aace8f099acc,2024-03-24,20:56:10,1711338970,food,830.22,"Parker, Garrett and Flores",-28.8110625,-13.727749,1
213190127868026,Sara,Gay,75fe89e7-9bd8-4f7a-a08e-ba4db3fe0aab,2024-05-06,21:03:46,1715054626,misc_pos,376.81,Jones-Jackson,-77.533786,179.247626,1
2246662568369216,Kristen,Hahn,1510a7f8-4d40-4207-b56d-52aca933047f,2024-03-20,18:10:27,1710983427,misc_pos,332.71,"Mitchell, Moore and Mejia",-18.245297,-11.227459,1
4210739352814,Carol,Santos,f465a4b5-8da3-4f88-b0ed-1809967be5da,2024-01-08,22:24:42,1704781482,gas_transport,85.37,"James, Gonzalez and Ross",59.4540085,173.108040,0
6011411436098845,Laurie,Reynolds,c2db722b-8c8b-40d3-be1d-751ee34ec5d3,2024-05-20,05:13:13,1716207193,misc_pos,714.86,Greer Inc,-54.874079,-131.808292,1
3549151345970746,Gerald,Dominguez,3a27b67d-27e6-4d17-a655-4a2c2c6e4146,2024-01-25,15:56:45,1706227005,gas_transport,41.99,Martin-Rivera,19.225861,137.349996,1
213148717764773,Oscar,Powell,a09cf6bd-f375-4d7a-9743-d9e9da20fbff,2024-03-17,09:35:58,1710693358,health,475.84,Donaldson-Harris,-4.2499185,141.778300,1
30528481728867,David,Williams,080a5cac-dd42-43c4-a28b-2b7c5882e024,2024-02-05,05:20:07,1707139207,misc_net,737.97,Cooke Ltd,40.766370,-86.754363,1
377670293928318,Cynthia,Collins,03bc028a-9c99-42ef-abed-961af86cba3a,2024-04-14,11:26:07,1713119167,gas_transport,339.84,Roberson Ltd,78.475594,-75.124306,1
342770915691120,Walter,King,dfb04351-ac3b-452a-9135-82b7564fce96,2024-04-19,06:55:13,1713534913,groceries,856.34,Ward-Trujillo,-78.255739,164.385770,1
2250033363128285,Eugene,Proctor,3a5d408a-561d-445b-8ace-c5236b4f4150,2024-04-08,07:46:59,1712587619,clothing,373.09,"Green, Navarro and Campbell",-22.1917155,-153.168775,1
4673290354661,Gary,Smith,f13e6c7a-48bc-4ecc-b07d-4ed139158946,2024-04-01,12:58:22,1712001502,groceries,158.0,"Anderson, Miller and Bryant",63.954615,-142.124307,1
6575796221891414,Elaine,Saunders,836d9b26-d975-4c43-ae43-96bd1cdb1686,2024-04-17,23:50:31,1713423031,food,656.33,Hoffman Group,74.055522,133.200374,1
2490999422426128,Tyler,Gutierrez,da32cce3-a734-4e0b-9e6c-673eff99e9c7,2024-05-13,02:53:38,1715594018,entertainment,462.48,Mckee and Sons,54.865656,-40.086516,0
342805570023415,Barbara,Watts,3d722d97-3aff-4443-be7e-68f7ed42ab6d,2024-01-14,16:38:16,1705279096,clothing,988.97,Sanchez Group,-31.6203055,48.329033,0
213148717764773,Oscar,Powell,41f15520-c8d9-41de-b679-e9262914db60,2024-04-16,05:08:32,1713269312,misc_pos,538.43,"Schmitt, Duran and Thomas",76.7618285,-82.065233,1
4251322344669,Jacqueline,White,fa7e5023-c17e-4af1-b6b0-83e9a5739a24,2024-01-11,10:39:16,1704998356,gas_transport,218.72,Schmidt-Jackson,-56.688653,-68.939450,0
180019120840162,Ryan,Munoz,03578cf1-3789-4a71-9079-8dbd5ad8f3b8,2024-03-12,13:31:17,1710275477,misc_pos,375.23,"Wagner, Schneider and Moreno",-86.511213,-16.570684,1
3559786421136501,Heather,Johnson,797b759e-7a29-4f5c-a059-0e90172100a9,2024-04-23,02:30:24,1713864624,food,612.74,"Hunt, King and Mccarty",18.095369,74.148885,1
377670293928318,Cynthia,Collins,da0db055-cf7f-4041-8fad-acd432b3ed52,2024-03-19,22:23:19,1710912199,food,684.33,Williams-Lambert,9.9309685,-21.977929,0
4034124234160893,Andrew,Lynn,06367ca1-d2bd-4d01-8659-505db95a9db3,2024-03-12,03:52:20,1710240740,gas_transport,883.1,Lowe-Bautista,-79.911526,-97.040242,0
180004824159978,Jennifer,Blevins,8293082f-d50c-4de7-a019-015f2c03d1bc,2024-03-02,04:55:43,1709384143,gas_transport,359.76,Mcmillan LLC,9.647011,111.262983,1
4545807250100841,Jared,Villanueva,ec031820-d1a3-4742-a252-edd4d328d18f,2024-04-10,23:01:53,1712815313,groceries,827.48,Graham Inc,59.1232075,34.640325,1
4744602087289,Jessica,Harvey,ebf089c5-79d7-416a-98f5-795fb013d947,2024-01-29,05:38:05,1706535485,groceries,112.05,"Spence, Johnson and Love",-70.999864,-128.545513,1
4958891067652657,Charles,Faulkner,93e360dd-726d-420a-b67a-26739256acf2,2024-01-24,13:29:16,1706131756,misc_pos,274.37,Wells PLC,-67.307296,9.287646,1
3529004870847009,Nathaniel,Harris,2af46ce5-a4af-46bb-a9dc-de0ed442520f,2024-05-01,16:25:34,1714605934,misc_net,585.94,"James, Grant and Drake",29.843864,42.022907,0
180008581964504,Laura,Lopez,e9c60760-1080-44d6-8a32-95be0ffb5060,2024-01-24,23:24:45,1706167485,misc_net,171.58,Harrison Inc,-1.755855,-7.135439,1
180008581964504,Laura,Lopez,f2cea3ed-e560-4227-ad66-6ef117019a9e,2024-04-22,15:20:48,1713824448,food,286.21,"Barnett, Evans and Webb",-51.6552725,9.179713,0
5595363209117045,Stephen,Oliver,18c4b48e-88b8-4b07-a14a-49bcf1afbc11,2024-05-19,08:01:17,1716130877,misc_net,970.27,Fuller Group,-76.973407,51.252081,0
3584224084353196,Annette,Smith,e58b4ced-0575-4d96-a832-1b830e3870f5,2024-01-27,23:54:01,1706428441,entertainment,153.76,Lopez-Price,64.179597,-24.102253,1
346912934761213,Ricardo,Obrien,11c106c8-218a-434b-9392-ff552670a9ff,2024-01-16,09:45:39,1705427139,food,739.12,"Martinez, Wagner and Lambert",-26.7712925,-45.244889,0
30312013959187,Lori,Riley,636d8937-5e29-4045-aaa0-d31e04f0857b,2024-01-17,12:59:23,1705525163,food,592.0,Wright and Sons,35.0623055,19.736070,1
3529417183520750,Shannon,Mcdonald,c1e90e9f-d78c-4b49-98ed-d26b300b7c95,2024-04-06,23:43:23,1712472203,entertainment,57.3,Lane LLC,-58.7131935,54.385821,1
4345923927086,Mark,Stewart,2d38725a-65e9-4703-8cf1-25cd4266f582,2024-04-01,12:08:47,1711998527,groceries,360.99,Carter-Fitzgerald,35.102091,82.660166,0
576618394422,Eric,Andrews,e9d89b35-60a3-49e7-b7ce-18bb5990bbcd,2024-02-24,11:24:00,1708802640,food,577.49,Bates Group,-31.8232025,-8.967532,1
344428765983521,Debra,Foley,1a477c8f-5b6a-4c7e-a360-1d4cfe3d0988,2024-02-25,06:46:31,1708872391,clothing,652.41,Obrien Inc,-19.6369885,54.691677,1
342770915691120,Walter,King,b10a39fc-1fda-4b57-9d04-39506acc4de5,2024-04-23,07:56:59,1713884219,entertainment,180.36,"Hernandez, King and Phillips",66.182733,-18.720096,0
180019120840162,Ryan,Munoz,0f9606fe-3b5a-4e4c-b6b9-c88ef9d6a2f8,2024-05-16,04:29:08,1715858948,misc_pos,370.11,Carter Group,-50.8431225,-158.556115,1
4768977802057614436,Gabrielle,Howard,e259f64d-61e4-4e84-b9f0-c6ef17bce66b,2024-03-09,14:36:26,1710023786,misc_pos,211.71,"Singh, Coffey and Daugherty",56.2940455,-45.387992,0
4034124234160893,Andrew,Lynn,972d3ae6-30d2-4c1d-be0d-0ba441dde711,2024-01-04,02:37:15,1704364635,health,229.1,Jones-Willis,-48.511148,-102.724889,1
4251322344669,Jacqueline,White,974af470-baa2-483d-b046-b57bf8340002,2024-05-12,19:22:26,1715566946,groceries,403.67,Peterson and Sons,-48.580004,-64.194726,0
371980303831386,Connie,Johnson,5eb21672-ad8a-4c87-a5d5-59906a92fb8b,2024-05-01,18:02:10,1714611730,food,791.11,Snow-Thomas,85.7649805,-127.266618,0
4303742023702,Gregg,Coleman,ce2796da-d263-484a-8e69-06e97833581e,2024-05-19,11:27:33,1716143253,entertainment,344.76,Brandt-Hobbs,-21.2774545,15.158634,1
373646743924754,Jon,Meyer,d16ede63-0266-46f0-9139-a7f94ebad44a,2024-03-16,13:34:41,1710621281,misc_pos,604.73,Perez-Garrett,87.048925,177.445335,0
3561395530259570,Rachael,Silva,cdf180de-2902-4786-aa5d-311232f4c78f,2024-04-24,02:32:35,1713951155,groceries,493.05,"Johnson, Gibson and Thompson",-2.4772405,-156.965087,1
342755925537611,Brian,Bryant,56a5fd3b-2f5c-4c8b-9024-5b92f937cb2f,2024-03-13,13:53:46,1710363226,health,373.44,Young Group,17.498815,-125.151026,1
3542586071116013,Cynthia,Villarreal,d1436d5b-6da3-484b-92c6-39c7bce37a9e,2024-02-19,23:23:52,1708413832,food,492.84,Swanson-Reed,-45.1394755,103.542800,0
3518147799990831,Elizabeth,Murray,f56f8f6e-6aba-4dfa-bd09-8de435f66440,2024-01-01,23:17:37,1704179857,entertainment,650.72,Myers-Anderson,21.612731,22.039887,0
341426584257278,Thomas,Hamilton,68ddd269-c44c-47ca-a38c-005fc9036357,2024-01-21,06:20:52,1705846852,misc_net,185.15,Reilly PLC,-50.885553,-24.820272,0
5595363209117045,Stephen,Oliver,e51b9faf-00b6-4b4d-af52-2f3067fcf6d0,2024-05-12,05:28:52,1715516932,health,779.26,Edwards-Burgess,-7.9782285,-27.639250,1
2377354330112501,Jason,Crawford,e2ba71ca-fdb9-40e0-ad5c-7677dd339f21,2024-03-04,13:47:46,1709588866,misc_pos,99.51,Nelson and Sons,-60.1631185,-41.965924,1
3559786421136501,Heather,Johnson,b7eaf924-7c3f-45cb-a9aa-ef4899b83247,2024-05-16,23:51:45,1715928705,clothing,103.25,"Golden, Walsh and Miller",46.3939745,-53.150929,0
3553417331475807,Tina,Harmon,2e34db61-6a2c-4d0a-ac33-c9fd9a77da02,2024-02-20,14:23:43,1708467823,misc_net,564.15,"Stevenson, Walker and Roberts",49.1269965,-52.261851,0
4965836602278464626,Jacob,Green,bab60e1c-562d-418b-a099-e1ffe8b5be0b,2024-02-19,17:06:37,1708391197,misc_pos,496.91,"Underwood, Miller and Pugh",33.427309,179.198706,0
2234987804155135,Jeremy,Turner,61acd6ab-256d-4476-a389-5059753f5d6c,2024-03-13,22:09:20,1710392960,misc_net,860.41,"Walters, Mcgee and Hardy",-2.8040015,-62.841608,0
4545807250100841,Jared,Villanueva,30e8dcc3-658b-4b44-ad2f-c53e4cd896f4,2024-04-24,19:27:17,1714012037,entertainment,562.79,"Walsh, Webster and Jordan",38.5604195,61.283712,0
4009712428191640,Billy,Davis,e3937bde-3982-4943-8c9e-e19cf2dce252,2024-05-13,03:01:20,1715594480,health,548.48,Williams and Sons,18.1631105,26.883844,0
377670293928318,Cynthia,Collins,66694ff9-901c-427b-81c3-fad1597f7194,2024-03-10,00:58:41,1710061121,misc_net,86.77,Hardy and Sons,50.9443085,-26.101563,0
3532116919818521,Tina,Morales,81c90dac-c26e-4512-ad2c-cf038942bceb,2024-03-27,12:56:00,1711569360,entertainment,645.18,Foster-Schroeder,-59.2174285,-29.954449,1
4303742023702,Gregg,Coleman,de05296f-5383-4b66-aad1-4f3cd246ad3f,2024-01-19,00:10:32,1705651832,misc_pos,298.88,Andrade-Black,-85.166442,152.127118,1
6011468490518555,Matthew,Williams,4fef7a7b-e16c-4bc7-b914-e93c4e5c2a2a,2024-03-27,20:36:51,1711597011,misc_pos,73.99,Baker PLC,-73.845694,-88.450729,0
4958891067652657,Charles,Faulkner,3eb49c63-a9cf-4135-bffc-d191692172e2,2024-03-27,06:50:37,1711547437,health,646.1,Bates-Richardson,28.751719,39.767247,0
2287623680416038,Kimberly,Rodriguez,0a7eb82c-9ad2-4afd-bfe0-91be8df00991,2024-02-25,14:36:34,1708900594,health,77.82,Weaver-Holden,-41.0033935,47.103621,0
342770915691120,Walter,King,f0347744-05b1-4cb4-81e9-1cdfde16682b,2024-03-29,15:06:07,1711749967,gas_transport,381.95,Foley-Russo,-18.1105215,-139.091436,0
30382665720658,Steven,Meza,4d622f42-da03-4b8e-ba16-b7232b4a4962,2024-04-02,13:07:26,1712088446,gas_transport,784.56,White-Snow,-84.260395,82.811250,0
4210739352814,Carol,Santos,b75f77ce-7bb0-4c28-8ca9-ddc1978acfe8,2024-05-13,06:06:13,1715605573,misc_net,498.51,"Moore, Lynch and Wilson",61.745253,-60.156971,1
6549186563503533,Charles,Wallace,b0bdba39-e169-43ad-898a-7b345c87b1c7,2024-01-14,08:43:46,1705250626,gas_transport,992.89,Fernandez and Sons,38.738607,-155.532611,0
4939510545903,Joseph,White,76d8bf8c-061b-442d-bb1c-284df0e58193,2024-05-05,19:11:56,1714961516,misc_net,296.85,White PLC,-81.353932,1.825211,1
4288577600081029883,Marissa,Carter,a7e8db48-1a86-4adc-9351-e54dda03b468,2024-01-12,10:02:11,1705082531,groceries,301.68,Cook Group,76.6861825,-9.447653,1
5595363209117045,Stephen,Oliver,7fe70b07-a982-44c2-a7ff-240de54babcd,2024-03-18,10:20:32,1710782432,misc_net,337.6,"Stewart, Moore and Solomon",-38.227163,-145.308754,0
4545807250100841,Jared,Villanueva,588e554d-88e1-4193-a4cb-109fce7a04a6,2024-01-10,23:47:20,1704959240,gas_transport,123.13,Ramirez-Hickman,-21.619675,46.760679,1
342755925537611,Brian,Bryant,47ab8809-b136-4c52-9396-9e29a3525aed,2024-05-01,14:08:44,1714597724,misc_pos,180.8,"Fletcher, Diaz and Bowers",78.446483,40.010355,1
6575796221891414,Elaine,Saunders,43ae4ceb-337d-438b-a220-c8b40ba4988b,2024-05-03,02:47:44,1714729664,misc_pos,696.92,Miller PLC,-71.6430855,124.564163,1
6011524805373209,Erica,Jackson,82a989e1-d71f-4393-a801-1029dc635e28,2024-02-16,19:44:05,1708141445,misc_net,304.74,"Bell, Novak and Young",-59.046723,137.374457,1
371980303831386,Connie,Johnson,fa663d63-463a-43bf-bd84-e8f6554c8da3,2024-03-08,03:14:04,1709896444,food,610.31,Cruz-Castillo,-69.549818,-166.533499,1
6011495152749392,Daniel,Sanchez,266866ed-1ee7-469e-b81b-29cf866492b9,2024-02-15,21:24:10,1708061050,misc_net,204.48,Young-Barrera,26.098053,67.864288,0
4562209792500668831,Michelle,Dixon,c220d3e4-6f93-4bbb-9139-2f427747daf8,2024-04-03,03:23:48,1712139828,clothing,54.64,Miller PLC,-19.3950965,-123.117572,1
